                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1019,                 4.5499,                 1.4912,                0.00396,                      1,                 0.0127,                 0.0081,                0.78219,                 4.1678,                  1.212,                  5e-05,                  5e-05,                  5e-05
                      2,                 0.7277,                 3.9504,                 1.0996,                0.00429,                      1,                0.26506,                 0.2162,                0.64355,                 4.0511,                 1.0743,              9.911e-05,              9.911e-05,              9.911e-05
                      3,                0.65072,                 3.6251,                  1.075,                0.00423,                      1,                0.26957,                0.22308,                0.63717,                 3.9558,                 1.0339,             0.00013634,             0.00013634,             0.00013634
                      4,                0.66475,                 3.4873,                 1.0691,                 0.0045,                      1,                0.31848,                0.25871,                0.69148,                 3.8482,                 1.0834,             0.00016169,             0.00016169,             0.00016169
                      5,                0.66252,                 3.2868,                 1.0852,                 0.0048,                      1,                0.26497,                0.21767,                0.71562,                 3.7216,                 1.1023,             0.00017516,             0.00017516,             0.00017516
                      6,                0.66137,                 3.1688,                 1.0156,                0.00505,                      1,                0.35477,                 0.2764,                0.75326,                 3.5968,                 1.1235,             0.00017675,             0.00017675,             0.00017675
                      7,                 0.6385,                 3.0201,                0.97274,                0.00523,                      1,                0.29967,                0.23742,                0.73764,                 3.4698,                 1.1092,             0.00016646,             0.00016646,             0.00016646
                      8,                0.63966,                 2.9463,                 1.0267,                0.18215,                0.88889,                0.29114,                0.24218,                0.72824,                 3.4928,                 1.0906,             0.00014429,             0.00014429,             0.00014429
                      9,                0.61262,                 2.8731,                0.98168,                 0.7113,                0.29565,                0.32013,                0.27064,                0.71871,                 3.4786,                 1.0503,             0.00011024,             0.00011024,             0.00011024
                     10,                0.62112,                 2.8101,                0.99731,                0.35938,                0.38889,                0.35352,                0.29845,                 0.7307,                 3.4007,                 1.0567,              6.431e-05,              6.431e-05,              6.431e-05
